"V1","V2"
28.119231,70.007973
10.808173,64.073891
25.03624,69.662337
12.013864,63.786991
28.139418,70.087169
27.398143,70.200968
12.929586,64.3462
28.724651,69.764577
22.915419,68.889973
28.102251,70.013381
27.901593,70.185383
11.645435,63.537533
28.062462,70.023069
28.443112,69.964143
11.871988,64.583929
25.010296,69.679738
21.26397,69.534628
28.188255,70.112857
28.677916,69.817433
28.711948,69.811967
25.027432,69.658581
25.4902,69.599108
13.385125,64.629076
12.948493,64.219922
12.999659,64.283849
25.013815,69.68115
13.046222,64.576878
17.816,68.194385
28.46271,70.050946
14.433179,66.601907
24.312739,69.713456
25.197988,68.866134
28.248634,70.047411
12.91553,64.248129
28.072944,70.023011
28.624358,69.809576
23.494995,68.902101
15.630207,66.683474
11.825482,63.684166
10.739194,64.116057
12.921234,65.846754
27.870522,70.138009
12.844426,64.342494
22.905044,68.894432
28.122324,70.008291
28.683523,69.796657
12.975564,64.307845
14.194328,66.245512
25.191825,70.0104
11.827579,64.558747
28.978093,70.034898
16.303226,67.224074
7.991233,61.528012
28.104538,70.013485
25.19954,70.017743
19.019969,69.215872
25.203098,69.551505
11.814949,64.272194
30.015491,70.330276
28.541476,70.022102
-130.78285,55.036717
12.590242,64.513639
24.723061,69.184593
8.866684,61.922018
25.132876,68.889963
24.721386,69.184326
28.312076,69.943894
13.907799,66.489646
24.724038,69.184384
10.903087,64.23247
8.223632,61.822042
25.110596,68.890066
12.885217,66.124508
18.243426,68.943104
9.884322,62.802734
25.846809,69.845611
10.684307,64.04253
11.605438,63.518506
7.730784,60.907492
25.787288,69.895337
-130.699033,55.058083
25.197528,69.146042
24.912421,70.437479
25.374952,70.865419
21.733571,69.668722
-130.8075,55.131483
24.722411,69.184621
22.036594,69.133519
28.621447,70.045558
25.371406,70.861423
22.1761,69.18739
17.627122,69.008878
24.724651,69.185237
24.039576,70.362486
7.903565,61.270958
22.101377,69.149523
24.723493,69.184306
24.915086,70.437505
27.362975,70.516946
21.745958,69.654317
9.329228,62.783403
22.748046,69.649649
25.316651,70.610388
20.915976,69.390425
25.314452,70.60936
22.003616,69.124834
22.015809,69.126102
25.363122,69.972205
13.220046,66.056033
13.177542,65.081738
22.230736,69.63364
22.001923,69.122559
-126.833,65.283
13.322456,64.23544
13.197667,64.33756
23.961545,70.376766
24.557,70.409958
22.359972,69.99694
23.969922,70.355209
25.112832,69.693364
23.014223,69.624965
16.022958,66.97971
23.913111,70.379449
23.895698,70.373099
21.742894,69.639984
25.363242,69.972235
30.0611,70.273055
22.685492,69.264731
25.363212,69.972227
24.905411,70.30886
22.024439,69.126433
9.245215,62.814089
22.008707,69.124544
11.851379,64.226904
10.033904,62.422712
12.340099,64.551996
16.571063,68.37771
17.252741,68.69117
12.332972,64.560847
15.256637,67.039074
10.796059,61.403029
8.899279,62.435491
16.712648,68.255198
8.22337,61.831915
10.518273,61.605682
14.347075,65.941895
11.497415,62.01978
15.259667,67.04751
16.737947,68.422101
22.968856,69.254105
13.993048,66.22362
13.98054,65.570489
19.924754,69.256167
14.960855,67.097054
10.20287,62.338773
8.91809,62.072988
10.167744,61.621268
10.450033,61.615465
11.111781,61.722692
12.329067,64.558082
12.025812,63.814011
12.16222,63.670365
13.070013,66.024611
15.400399,66.925066
12.506117,64.493843
21.241736,69.786312
21.244302,69.786095
9.610616,61.913566
11.042856,61.825211
12.424865,64.427794
10.981139,64.225221
10.978349,61.826149
10.893741,63.125675
14.836286,66.447494
9.986233,62.386251
11.428689,62.427832
9.22852,62.178613
11.056456,61.77292
11.021694,64.020739
12.403105,64.438186
12.401115,64.437253
10.180523,62.408982
9.87248,62.578136
8.989507,62.576984
7.98499,61.747764
7.738499,61.012168
10.187971,62.401738
18.167318,68.952632
10.539947,63.982961
10.244387,61.612996
10.218423,62.388902
10.87352,64.222073
13.880254,66.761178
11.040491,61.81806
11.040547,61.818951
11.041619,61.835099
11.165048,64.025435
8.805836,61.906676
8.931529,61.878975
20.101024,69.520854
11.06093,61.811466
10.751043,62.13542
10.717026,62.110707
9.568253,61.911915
11.040786,61.822544
12.383681,64.554572
12.403445,64.4346
11.064607,61.809612
10.845111,63.965705
11.762665,64.268126
9.8722,62.577955
12.409754,64.433814
8.262443,62.413039
11.486299,62.141221
11.058226,61.771101
11.499539,62.022431
11.040133,63.340543
7.73686,61.006768
9.096046,62.186852
18.695994,68.734379
10.18614,62.404445
12.330975,64.559913
11.033907,61.83342
18.748339,68.72694
7.982653,62.618525
10.716824,62.107113
9.000113,62.573677
11.752229,64.266026
11.113452,62.133051
13.89834,66.7631
10.032649,62.273703
15.126877,66.952279
8.743519,62.077443
10.522793,61.555618
11.078146,64.01781
9.502703,62.035168
8.6991,62.694603
21.262457,69.823348
10.776964,63.971644
7.402721,62.420089
7.419149,62.402324
10.371016,63.898251
8.307058,61.840926
11.044409,61.8198
10.78048,63.958506
10.724552,63.948334
8.041578,62.584457
9.858281,61.719243
9.462703,62.045176
10.946245,61.798776
8.298673,62.408927
9.119341,62.598581
10.08105,62.548932
9.523621,62.805249
9.416384,61.955928
10.563433,61.546921
10.454304,61.595644
11.212384,62.20065
8.858701,61.58986
9.296065,62.2108
12.370015,64.4798
10.102767,62.557737
10.15961,62.368761
10.960768,61.818325
10.944467,61.800593
7.881517,62.716505
10.230739,61.61833
17.765557,68.616232
12.547527,64.68219
10.965073,61.796706
17.653304,68.582134
12.810434,64.776087
9.273783,62.085177
18.288679,69.43097
7.913949,62.364865
8.045691,62.583256
10.529913,63.98106
13.855491,66.761252
9.053775,62.189568
11.078294,62.263789
9.041941,62.166557
10.094566,62.546134
10.993104,61.790022
11.060183,61.771967
10.222933,61.642818
8.254415,62.429042
8.313919,61.835098
17.670036,68.578279
10.18539,62.53193
10.747214,62.135464
7.837413,62.295126
8.749561,61.573546
8.839877,61.584453
9.404213,61.962562
8.809814,61.574534
11.057439,61.816013
9.263452,62.084369
8.814033,62.436297
8.342601,62.38601
9.121595,62.597163
9.424485,62.458618
16.758775,68.414419
8.032907,62.59256
11.060818,61.809674
10.60106,61.506931
9.480295,61.948169
17.762882,68.61448
8.106657,62.452174
10.942335,61.797033
10.991931,61.830448
11.871241,64.199577
17.765336,68.61444
10.509058,63.988426
10.074406,62.582447
10.161961,62.37951
10.637998,61.502671
11.055722,61.818732
12.165086,64.428397
11.026435,61.835325
8.432412,61.823059
8.432455,61.821259
9.303998,62.235026
8.809814,61.572742
16.704429,68.23192
13.889337,66.761242
8.346878,62.388161
11.041739,62.293069
8.342138,62.386519
21.139361,69.793257
7.350657,62.380875
9.403076,62.451097
8.297611,62.406389
10.6227,61.499329
11.205694,62.18819
10.200957,61.701024
8.456384,61.854569
7.897472,62.640735
8.79657,61.581703
11.039012,61.824363
8.144275,62.318751
9.282597,62.209937
9.408922,62.452881
13.880235,66.760093
11.031429,61.767011
10.55485,61.540796
10.299164,62.288529
10.182057,62.399096
13.887066,66.761226
7.959516,62.373201
7.839527,62.290656
12.459523,64.614261
8.120111,62.386071
9.025157,62.161267
7.915849,62.365773
10.076155,62.593545
8.845558,61.579072
7.975488,62.367855
7.72816,60.689963
11.039122,61.826164
10.509937,61.683946
16.761693,68.357865
10.559756,61.546279
10.902662,62.62456
9.81068,61.735044
18.136516,68.744769
9.425832,61.926538
16.834907,68.361562
16.753716,68.348977
8.837974,61.589833
13.883472,66.757334
11.018723,61.833646
10.509897,61.683055
11.076426,61.787884
14.644726,66.985429
8.363277,61.798864
9.03057,62.162518
9.886693,62.224445
10.639604,64.136029
11.051988,61.819685
9.074374,62.752351
17.760758,68.617208
16.82692,68.383183
7.322276,62.438898
9.282602,62.210829
9.688929,62.07117
9.02891,62.165166
10.175144,62.370425
10.547971,61.527542
12.444062,64.622974
21.184392,69.547372
9.409134,61.962627
8.083441,60.981735
11.006114,61.814969
10.026053,61.809566
11.058357,61.772894
8.64981,62.400971
11.375617,63.373264
10.165438,62.369611
11.044706,61.824284
10.966745,61.793088
8.362363,62.255464
11.515556,62.777865
17.765778,68.618023
16.743663,68.344596
11.036646,61.81722
7.872804,62.718909
8.044459,62.581761
16.70456,68.341411
9.641282,62.102954
9.338417,62.388433
18.149215,68.722913
8.832413,62.722396
13.900691,66.761322
8.316551,61.835786
8.207887,61.735502
11.449756,62.424776
18.127723,68.734131
7.836229,62.276257
7.960417,62.641709
11.026379,61.834434
9.222292,62.934947
8.31937,61.838329
10.626794,61.49885
7.534642,61.340541
10.183999,62.399073
10.162615,62.396568
9.692785,62.072048
7.984413,61.477522
8.00827,61.975044
9.936111,62.713124
9.424592,61.950978
7.73129,60.960924
21.670506,70.20825
10.910547,63.957248
9.024809,62.007355
9.94895,62.369454
9.303468,62.744094
7.796279,62.407882
8.262445,62.413292
8.301075,61.835687
9.270845,62.08528
11.25231,62.194618
10.184029,62.399974
9.860321,61.702135
8.841733,61.589841
9.5825,61.900778
10.579892,61.499088
9.299794,62.214527
10.567577,61.546408
9.876208,61.689102
18.139678,68.734367
10.21675,61.553738
9.395716,62.713846
10.569981,61.547781
8.841782,61.580865
9.419431,61.957348
10.604571,61.504194
11.046184,61.817972
8.800349,61.581704
9.860443,61.70663
10.459261,61.593633
9.790473,61.807299
9.307601,62.21168
9.406966,62.451083
11.985389,64.417327
11.985301,64.416427
9.228536,62.834082
10.023458,61.778437
9.879645,62.566569
12.432908,64.585966
8.333009,62.378277
18.216426,69.363789
10.282376,62.391924
28.674766,70.784387
9.987356,62.612309
11.078578,62.128192
8.936586,62.189561
10.323203,62.264961
18.201198,69.432513
9.362163,61.951221
9.76779,62.162317
12.564357,64.658226
18.235747,69.34241
9.82365,61.738009
13.855346,66.857187
11.776257,63.599717
8.050641,60.565286
10.047352,61.804949
9.994799,62.586371
10.52558,62.571723
13.852907,66.86057
7.877577,62.717368
9.797529,61.739439
9.246327,62.713555
21.23529,69.754995
21.22541,69.786251
12.125846,63.784809
9.555709,62.946049
8.553705,62.116451
12.753726,64.289652
9.249312,62.832954
13.855481,66.854308
13.799586,66.924773
9.882218,62.070968
10.766517,62.693037
18.835009,69.246849
10.509129,62.400422
8.050642,60.565368
21.191925,69.791163
9.333071,62.409692
10.460393,61.675503
10.71976,61.480333
9.746863,61.797113
10.64853,61.518032
9.292366,62.513128
13.181215,64.875368
9.929023,61.738564
9.6469,62.074962
7.415494,62.471408
9.229741,62.82665
7.427993,62.492199
9.996659,62.234473
13.8486,66.855156
8.331701,61.740911
9.681567,62.255225
7.87338,60.806985
16.757667,68.368673
8.801932,61.923729
13.17823,64.869246
12.648603,64.338172
9.957892,62.28591
7.942931,62.365091
9.373383,62.786307
10.165019,62.507858
10.004048,62.59541
13.782907,66.892347
6.914461,59.575621
16.729236,68.34654
10.631355,61.506828
7.315925,61.999777
12.454508,64.623154
11.803389,64.22155
9.966793,61.745185
10.482723,62.437594
7.495889,62.492953
7.934231,60.967164
12.327583,63.899467
12.238607,63.925923
9.370534,62.778191
13.875789,66.85894
9.997011,62.588529
9.920952,61.698383
9.370284,62.778262
7.281482,62.406974
8.807456,62.25407
8.699148,61.917264
12.333217,63.886289
12.300767,63.946645
23.767344,69.6762
12.50524,64.685972
9.373014,62.787102
14.705966,66.919414
8.685908,62.278983
9.699599,62.285655
10.650415,61.518821
9.134215,62.964336
12.592825,64.644327
12.047322,63.798052
7.526717,60.871734
9.135484,62.963434
7.422999,62.486469
10.048619,62.123666
11.681637,64.263353
7.867588,60.858954
13.755605,66.89034
10.527703,61.50795
12.347862,63.893895
14.716282,66.350433
16.775984,68.354124
9.370592,62.775628
9.373172,62.787307
8.958607,62.573694
9.580312,62.894785
9.799087,62.330003
11.23324,62.144644
8.001143,62.358336
9.618994,62.863201
8.446852,62.075363
10.766691,62.699065
20.515832,69.413096
9.292536,62.512955
13.301694,64.92613
18.95816,69.228605
12.585714,64.700774
12.333445,63.886248
7.792069,61.84206
9.88211,62.073654
16.754625,68.359823
13.873509,66.858923
10.677998,61.473178
9.934716,62.718741
9.84725,61.735301
18.214113,69.360393
10.765502,62.696296
10.232971,61.847425
12.541408,64.680292
9.94067,62.721394
9.887437,61.757628
8.951041,62.573366
10.766233,62.696795
9.674478,62.282191
7.191194,62.331309
10.471991,61.571628
13.830322,66.855919
12.243417,63.923698
9.663117,61.834171
10.188217,62.456494
8.610348,62.133556
11.615666,63.278538
7.870875,60.930735
13.826672,66.932153
9.355287,61.523036
14.711921,66.926117
13.821075,66.858542
10.692687,61.500429
11.281352,63.314458
11.776177,63.598817
8.933345,61.914877
12.461696,64.613401
8.214786,61.722337
13.868081,66.92707
9.371139,62.778827
10.505849,61.677706
18.816957,69.250205
8.813506,62.211985
13.855397,66.856102
8.834195,61.591626
10.481894,62.438071
8.067414,61.777978
12.389877,63.85847
10.004758,62.592584
8.742732,62.393996
9.468025,62.017336
11.617591,63.277604
13.864473,66.857065
13.803891,66.883534
14.724766,66.391716
10.661434,61.435014
10.654839,61.353638
9.932645,61.747901
9.907205,61.636173
11.132954,63.339605
13.181604,64.856497
10.462145,61.616588
8.917335,62.203015
9.92263,61.699237
13.172296,64.877036
12.049496,63.800189
9.878564,62.077274
7.682256,62.612289
10.47546,61.674446
10.679874,61.478084
12.346846,63.873581
12.347271,63.890014
10.527533,62.571695
21.272916,69.811715
9.370447,62.777719
12.127232,63.785556
13.875666,66.86163
8.44512,61.855427
9.588672,62.812173
16.738603,68.341957
12.030487,64.634993
13.880308,66.859869
13.81783,66.925807
13.172862,64.873058
10.061466,62.21693
9.899379,62.069058
10.513889,61.687493
9.134074,62.965923
22.581372,69.908506
10.654884,61.354529
9.937825,62.719015
9.763628,62.445205
13.773506,66.897657
9.927048,61.73823
10.743166,62.531469
7.524873,60.871712
7.870771,60.933425
8.865677,63.010968
21.392783,69.695163
21.400428,69.698389
25.011114,70.797416
8.999452,62.577907
9.908231,62.556441
16.768699,68.354202
18.237087,69.354911
10.273856,62.484529
9.469979,62.020916
8.193754,61.803012
12.179638,63.800393
18.282031,69.403988
12.347239,63.889914
10.448753,62.031175
7.153121,62.322727
8.765759,61.921874
18.264793,69.409045
9.987788,62.612639
9.933672,62.718433
9.293667,62.512237
10.49691,62.56938
9.764079,62.444295
10.627528,61.401387
18.213893,69.36011
13.987914,66.960177
10.104513,62.552339
10.462039,61.670099
12.296431,63.946079
10.94807,62.573658
18.219483,69.389725
9.137059,62.963869
12.736271,64.28423
8.435396,62.073529
8.76386,61.920977
10.766474,62.697431
18.745361,69.25736
10.114849,62.568415
10.002779,62.591704
9.90704,62.570783
11.746593,63.358311
9.37043,62.777602
10.62972,61.512431
9.370446,62.77762
9.884243,62.074543
9.615825,62.052658
12.348021,63.908625
11.49044,62.004632
7.2633,62.420216
13.179493,64.874593
13.880226,66.861663
9.353426,61.52394
10.638082,61.462491
9.568321,62.807886
12.226993,63.9177
9.977345,62.647536
9.747384,61.797736
10.638187,61.462953
12.272876,63.941363
12.318533,63.870204
18.957314,69.237573
14.920758,67.148753
9.373002,62.787066
9.613938,62.053565
9.874102,61.988427
10.274136,62.484601
8.702919,61.92176
8.803822,61.925525
7.1479,61.99942
12.910648,64.836133
12.681839,64.336906
10.543545,61.675496
10.471399,61.668206
8.264815,62.400376
21.129468,69.756278
7.524915,60.870822
9.196045,61.310593
10.650757,61.518931
8.701059,61.917262
12.21909,63.910579
9.373386,62.786496
10.468166,61.679915
8.918031,61.950778
30.206143,70.291034
18.29778,69.090282
14.105968,65.720209
10.601263,61.342443
16.671976,68.393777
10.43093,61.598631
10.469621,62.304786
9.533088,62.894074
7.712966,62.409831
23.258735,69.943839
9.946505,61.677622
10.080809,62.595607
8.723858,61.922702
9.608331,62.055668
8.815142,62.885086
21.219401,69.74928
11.947873,63.289113
12.766011,65.437044
9.945415,61.677339
9.444981,61.706617
7.639309,62.667685
13.892359,65.526639
7.629271,62.673865
24.72771,69.608485
9.923083,61.679929
24.791426,69.58333
7.484894,62.441654
10.452676,62.353438
10.083009,62.596458
9.933558,61.68129
10.711095,62.690757
9.208402,62.583355
11.830446,64.586527
12.163898,63.734065
10.341598,62.763919
9.533059,62.893173
12.803536,65.449972
7.711069,62.40892
30.61662,70.481095
10.017907,61.604878
9.342098,62.541018
18.140884,69.329199
-130.458888,60.7392639991963
9.752724,62.637253
30.216935,70.290526
10.113365,62.580991
18.143258,69.328222
10.976382,62.119816
18.268767,68.980314
-113.883,61.4
-136.447367,61.955380999218
11.055963,62.020775
8.874598,62.777445
23.335021,69.784413
22.910048,70.006622
-126.1,65.1
26.888955,70.026693
22.80148,69.298951
-128.4,67
9.553442,62.825776
18.282853,68.987721
24.546762,70.470248
9.071067,61.672621
12.440306,64.70731
20.558879,69.67417
11.941259,64.702912
-114.467,60.833
11.959914,64.700737
12.259196,64.526268
11.824674,63.884669
11.023089,62.158651
-135.699014,61.065362999202
22.804516,69.682769
11.956871,64.730438
-128.9,67.25
-137.110635,64.1330959992602
25.274066,69.134269
-123.8,67.9
-113.283,60.15
-122.1665,54.769389
12.855211,64.208707
12.132621,64.520266
22.7453,69.702905
22.713678,69.697521
22.850532,69.677285
12.501161,64.843925
24.792035,69.619568
-138.289079,63.9842679992572
22.705006,69.701542
15.785167,67.900435
22.798316,69.662266
12.022102,64.615964
15.131535,66.933168
18.225354,68.980188
11.995908,64.703609
13.896202,65.281487
14.022183,66.217526
22.776556,69.655136
-129.74735,61.6412669992122
22.659415,69.697242
11.87426,64.236028
10.401793,63.800125
15.499449,66.974277
-140.610293,63.4060679992456
-113.7,60.917
12.13191,64.058313
15.277755,66.639232
12.1581,64.057228
12.137073,64.050358
12.255449,64.416392
25.291957,69.997428
18.569864,68.989714
13.801067,65.865135
-133.130323,60.2251729991875
22.509595,68.771914
25.111021,69.477069
8.880791,62.213765
28.608089,69.987592
14.481604,66.300315
12.285315,64.03509
25.376794,69.984768
15.26813,67.175037
15.701914,66.80945
25.363974,69.814215
17.861111,68.478187
18.184472,69.01396
-117.233,60.867
-111.367,60.083
22.506354,68.765732
12.065505,64.030582
-126.533,65.183
13.705225,64.684559
-134.104245,60.5995579991939
12.116609,64.051418
28.648328,69.800651
-133.584194,60.6904229991954
22.509835,68.766524
-109.55,62.733
12.138876,64.051166
14.114451,66.87828
14.363771,65.4468
11.96878,63.240183
11.93697,63.115972
-113.7,60.9
-131.189597,60.2729669991884
11.889353,63.48163
-122.833,60
22.529411,68.770128
12.118352,64.051614
-114.267,62.467
13.876055,66.504548
18.105233,68.835792
14.42196,66.228503
18.283597,68.94106
-111.2,60.467
22.508077,68.770375
-115.583,63.117
-116.35,63.067
13.143447,64.122655
-117.817,61.95
22.367897,69.030341
12.110986,64.049303
25.097887,69.596242
12.124818,63.100191
-135.253012,60.188900999187
7.818533,61.890977
-117.2,60.833
12.125861,64.053936
-136.721442,60.4041329991906
-112.2,60.717
-121.383,61.683
7.790309,61.642045
12.097421,64.036064
14.728431,66.259844
12.141528,64.05129
24.487923,69.447662
-115.617,60.833
-116.143,62.912
18.122894,68.699644
-135.874262,60.9558319992
-117.717,61.917
12.090753,64.034
17.901317,68.46762
22.507093,68.760491
14.139153,66.437134
-123,60.383
12.224454,64.018404
24.834491,69.150831
-112.4,61.5
17.837918,68.468706
12.121186,64.051967
-114.183,62.3
25.337323,69.822939
27.407779,70.079578
24.455933,69.480407
-135.008016,61.2067259992044
-139.996684,61.8397129992158
-113.65,62.95
12.274325,64.111962
12.579677,63.93347
12.018684,64.379693
12.0497,62.490533
9.343362,62.540727
-117.317,64.333
28.849029,69.987047
27.692845,70.109187
28.6898,69.796399
-129.033,66.4
28.624575,69.79548
17.536342,68.626776
25.045628,68.892633
12.261434,64.115411
28.963802,69.786658
-139.421244,63.2004859992416
24.826365,68.852827
25.264679,70.073415
10.388967,62.061418
24.633014,69.034214
11.955242,63.560771
29.038463,69.753504
10.175566,61.595829
12.259556,64.151565
18.261112,69.001741
12.265099,64.103006
24.732615,69.645739
13.067486,65.854053
28.588876,69.87295
-134.408187,60.1363169991861
29.026599,69.819137
14.229927,65.393732
24.466264,69.479651
27.952769,70.491819
18.953717,69.222275
11.997674,64.377567
18.956074,69.224098
22.410657,69.161372
12.272768,64.114222
-122.983,60.4
12.243354,64.126825
12.23162,64.114631
25.041438,70.312463
24.456469,69.475919
12.241806,64.122952
12.263954,64.11068
24.926138,69.643638
12.266066,64.105907
12.260441,64.113605
12.257722,64.140773
12.196167,64.127612
-137.940691,63.1478969992405
29.043805,69.755245
-113.717,60.9
18.832533,69.297065
12.283468,64.109196
12.109116,64.032148
-110,59.883
25.254812,68.934016
17.549795,68.621744
29.033103,69.751773
27.679057,70.090411
14.60917,66.772739
12.252125,64.103166
13.351612,65.455316
27.962789,70.420029
-115.35,63.033
-113.433,62.917
24.444227,69.471261
18.976396,69.195627
25.023308,69.624132
12.1519,64.124741
12.253609,64.110396
27.689621,70.091267
15.427941,66.881396
18.802024,69.237851
18.930724,69.224696
22.229743,69.005711
28.868999,69.183911
29.027446,69.962679
14.295735,66.817639
24.37962,69.455937
24.840449,69.167055
19.057167,69.308703
25.270617,69.050803
25.298363,69.500529
22.222887,68.912547
28.529041,69.889253
14.02693,65.514999
22.225432,68.913431
-128.633,65.267
22.231114,69.004759
25.347979,69.021968
15.260635,66.818418
-132.877886,60.0763129991851
24.609969,69.590268
24.983275,69.720564
-114.368,62.8
28.81407,69.976644
28.451002,69.830935
24.997373,69.653444
22.220345,68.911672
-140.149015,61.8167689992154
24.845122,69.170712
24.365464,69.488032
12.169634,64.044189
24.370345,69.489906
25.272715,69.023916
14.968843,66.254696
28.844831,69.969152
24.833351,69.162486
27.296761,70.590914
28.873395,69.995763
25.348112,69.020171
25.285642,69.499508
7.34003,61.485573
29.033096,69.967098
27.585874,70.331961
22.234376,69.005189
16.003132,67.011927
-112.967,63.4
18.931426,69.217529
15.28548,66.807368
24.405548,69.452732
28.454811,69.85445
22.420681,68.928057
28.005655,70.204561
24.3723,69.453137
22.229865,69.005624
15.298217,67.175818
24.52567,69.651911
28.411642,69.886401
22.227974,68.914306
7.456697,61.556978
23.395956,68.701764
23.395411,68.719718
28.085983,70.724236
27.981461,70.196625
-105.867,63.15
28.68117,70.374419
27.978765,70.195743
28.743826,69.981831
24.139184,69.457534
23.398518,68.702621
25.548477,69.208567
12.940096,66.130634
13.537755,64.193028
23.393482,68.701797
25.322303,70.011171
27.81002,70.41181
21.228153,69.796919
13.629467,64.058343
29.792776,69.582236
21.228536,69.796806
29.485439,70.489884
11.823101,64.269596
25.337135,69.495515
17.622342,68.653526
29.950983,70.329431
18.270481,68.98663
14.109766,66.254839
17.863022,68.487095
18.988057,69.23345
12.342384,64.159403
28.000286,70.202797
27.836428,70.403618
27.617533,70.675299
14.179809,66.291112
23.408218,68.724023
28.469477,69.927231
15.269076,67.108547
27.994891,70.201035
27.560057,70.361638
28.772255,70.008462
23.39446,68.710761
23.392532,68.692841
13.703523,64.125754
-109.283,62.217
13.258541,64.19806
27.997589,70.201916
23.396048,68.702663
27.769402,70.681004
27.721203,70.394244
14.161064,65.571692
25.349856,69.496533
27.99222,70.200152
27.716085,70.705425
15.241748,67.214163
14.124689,65.57329
21.22746,69.797394
24.872482,69.019413
28.006361,70.760565
21.965275,69.911534
27.628435,70.764034
18.887651,69.1626
19.221673,69.337879
18.330158,69.051296
18.031298,68.627514
18.279078,68.938543
18.134879,68.980786
14.002535,66.433629
22.318328,68.88403
21.96531,69.912425
13.29714,65.761647
21.802768,69.550921
21.795071,69.550961
21.965172,69.909734
18.087146,69.049133
12.57513,64.043368
21.880038,69.558623
21.836614,69.629687
21.965137,69.908843
21.943254,69.479372
12.431206,64.471005
11.055554,61.81604
13.225592,64.63712
11.824763,64.20857
12.753706,64.547208
12.43129,64.470108
10.96326,61.797642
11.727766,64.62529
23.050083,69.208773
15.412242,66.830098
8.230861,61.912752
23.052615,69.208744
11.656095,60.962269
13.298258,65.777814
11.727847,64.626181
11.057458,61.816013
12.740981,64.549707
12.755937,64.545447
23.055123,69.208716
13.533158,64.667552
12.392333,64.464035
23.04755,69.208801
13.940849,66.461037
23.045046,69.208837
15.377633,66.835235
11.663005,63.704241
11.020273,61.103525
13.298199,65.778711
11.040435,61.817168
9.547189,62.063728
12.388179,64.463961
11.895114,61.758687
12.452163,64.424678
12.38835,64.462168
10.907409,61.170722
7.366752,62.476242
12.419164,64.466304
11.05419,61.824144
14.030195,64.19677
18.226425,69.054871
12.43838,64.438805
10.127879,61.668117
12.385932,64.465717
8.590161,61.80926
10.121358,61.666032
11.112106,61.727177
8.019344,61.501129
12.379958,64.462917
11.051468,61.811616
7.961673,61.484539
12.758631,64.563443
7.869696,61.17226
8.800203,61.896803
19.966352,69.392751
11.030898,61.816407
10.690979,62.124498
10.29708,62.418719
9.92592,61.711019
21.111317,69.748219
7.976659,61.48555
8.861102,61.895085
10.705997,62.118923
11.062028,61.771049
11.049619,61.812543
11.793976,63.636199
8.744964,61.902995
11.811604,63.303553
11.719496,64.249188
11.719675,64.25098
12.375203,64.469118
10.688703,62.152361
12.961262,64.673208
11.049219,61.834994
19.211817,69.248473
7.933497,61.484327
12.728552,64.548618
9.204794,62.92545
10.969004,61.798449
10.739608,62.103242
12.382206,64.461161
7.815489,62.313798
9.962798,62.197909
12.963288,64.674134
12.435277,64.471974
11.659853,60.963099
12.01878,63.822848
20.092383,69.423058
10.584774,62.293645
9.958632,62.005827
10.710194,62.091039
8.161641,61.798336
9.993026,62.240783
17.212086,68.685479
11.073616,61.802302
10.689303,62.163123
10.182215,62.353312
10.68901,62.123627
8.781065,61.912031
8.338232,61.8774
12.748577,64.558801
20.140837,69.422402
8.775236,61.929077
8.878261,62.840283
12.424805,64.472689
12.040096,63.542159
11.460712,63.565964
12.428961,64.472761
19.983814,69.390982
11.04038,61.816268
8.758311,61.901226
11.112029,61.726285
10.667294,62.112213
10.692469,62.151417
8.253367,62.179526
8.807775,61.90399
9.217345,62.926003
10.682663,62.112928
12.756694,64.561618
11.062534,61.806955
11.713049,64.204407
12.424974,64.470896
12.03434,63.625966
10.976696,61.829768
20.495127,69.317968
18.181999,68.731439
15.158042,67.820658
7.86966,61.173159
19.961288,69.391826
11.06037,61.774659
8.851529,61.905841
10.715638,62.119708
10.938671,61.798885
11.059697,61.821372
12.74463,64.556047
11.049537,61.782905
10.855893,62.218458
19.940939,69.391706
10.70586,62.116231
11.781322,64.268673
11.035996,61.836087
14.116447,65.745249
11.060575,61.80609
9.828826,61.876437
8.805888,61.900401
12.593963,64.65512
12.377881,64.46288
12.038181,63.541221
13.118404,64.613354
12.034163,63.541138
8.756313,61.913789
8.701183,61.903802
12.015434,63.643143
7.403659,61.049038
12.422897,64.470859
7.862191,61.17399
10.201808,61.973401
10.980092,61.823441
20.640098,69.416316
19.964195,69.392255
12.734655,64.550508
10.126218,61.669048
8.338771,61.852268
8.563647,61.805592
12.386958,64.45496
14.848207,66.330881
23.590515,69.969727
12.036079,63.542076
11.71295,64.203507
8.310038,62.200434
11.064493,61.807829
11.764635,64.26719
11.058412,61.773794
10.163409,62.366941
10.001767,62.213788
18.136928,68.725018
21.219916,69.788374
7.897137,61.185059
9.664715,62.352308
11.515315,62.005084
12.406028,64.429258
12.211444,63.860257
9.921371,61.708718
17.81272,68.853732
7.64093,61.130647
13.23898,66.069712
9.396639,62.475851
10.254678,61.713835
8.321169,61.837948
11.715546,63.470658
7.749873,61.005092
10.243187,62.333028
9.32295,62.207163
12.779993,64.557482
21.256007,69.514249
11.515282,63.613508
14.205155,65.462632
11.247452,62.12915
8.566509,62.140426
12.393327,64.431727
11.80485,64.296962
10.473693,61.596135
14.076253,65.893059
10.450783,61.591219
10.07421,62.412542
9.496208,61.988514
8.891496,62.444461
9.822369,61.68225
13.087381,64.608467
7.795526,61.167132
9.224003,62.923296
10.247928,61.700955
10.74132,62.132855
10.971816,61.812779
